parent_code,code,label
22,1,Puente de Montañana
22,1,Puente la Reina de Jaca
22,4,Puértolas
22,8,"Pueyo de Araguás, El"
22,6,Pueyo de Santa Cruz
22,4,Quicena
22,3,Robres
22,2,Sabiñánigo
22,6,Sahún
22,3,Salas Altas
22,8,Salas Bajas
22,4,Salillas
22,9,Sallent de Gállego
22,2,San Esteban de Litera
22,1,San Juan de Plan
22,7,San Miguel del Cinca
22,5,Sangarrén
22,7,Santa Cilia
22,0,Santa Cruz de la Serós
22,8,Santa María de Dulcis
22,6,Santaliestra y San Quílez
22,2,Sariñena
22,7,Secastilla
22,0,Seira
22,9,Sena
22,5,Senés de Alcubierre
22,2,Sesa
22,9,Sesué
22,4,Siétamo
22,0,Sopeira
22,2,"Sotonera, La"
22,8,Tamarite de Litera
22,1,Tardienta
22,7,Tella-Sin
22,3,Tierz
22,6,Tolva
22,0,Torla-Ordesa
22,2,Torralba de Aragón
22,8,Torre la Ribera
22,3,Torrente de Cinca
22,6,Torres de Alcanadre
22,9,Torres de Barbués
22,4,Tramaced
22,0,Valfarta
22,6,Valle de Bardají
22,6,Valle de Hecho
22,1,Valle de Lierp
22,4,Velilla de Cinca
22,3,Vencillón
22,3,Viacamp y Litera
22,9,Vicién
22,2,Villanova
22,5,Villanúa
22,2,Villanueva de Sigena
22,7,Yebra de Basa
22,3,Yésero
22,8,Zaidín
23,1,Albanchez de Mágina
23,6,Alcalá la Real
23,2,Alcaudete
23,7,Aldeaquemada
23,0,Andújar
23,3,Arjona
23,9,Arjonilla
23,5,Arquillos
23,1,Arroyo del Ojanco
23,8,Baeza
23,2,Bailén
23,9,Baños de la Encina
23,4,Beas de Segura
23,7,Bedmar y Garcíez
23,5,Begíjar
23,8,Bélmez de la Moraleda
23,1,Benatae
23,7,Cabra del Santo Cristo
23,3,Cambil
23,6,Campillo de Arenas
23,0,Canena
23,7,Carboneros
23,2,Cárcheles
23,3,"Carolina, La"
23,6,Castellar
23,9,Castillo de Locubín
23,5,Cazalilla
23,1,Cazorla
23,4,Chiclana de Segura
23,8,Chilluévar
23,5,Escañuela
23,0,Espeluy
23,6,Frailes
23,1,Fuensanta de Martos
23,4,Fuerte del Rey
23,3,Génave
23,9,"Guardia de Jaén, La"
23,2,Guarromán
23,3,Higuera de Calatrava
23,8,Hinojares
23,4,Hornos
23,9,Huelma
23,2,Huesa
23,5,Ibros
23,1,"Iruela, La"
23,7,Iznatoraf
23,0,Jabalquinto
23,3,Jaén
23,0,Jamilena
23,5,Jimena
23,1,Jódar
23,6,Lahiguera
23,6,Larva
23,9,Linares
23,2,Lopera
23,8,Lupión
23,4,Mancha Real
23,7,Marmolejo
23,1,Martos
23,8,Mengíbar
23,3,Montizón
23,9,Navas de San Juan
23,4,Noalejo
23,7,Orcera
23,0,Peal de Becerro
23,6,Pegalajar
23,5,Porcuna
23,9,Pozo Alcón
23,6,Puente de Génave
23,1,"Puerta de Segura, La"
23,7,Quesada
23,2,Rus
23,5,Sabiote
23,8,Santa Elena
23,4,Santiago de Calatrava
23,8,Santiago-Pontones
23,3,Santisteban del Puerto
23,7,Santo Tomé
23,4,Segura de la Sierra
23,9,Siles
23,0,Sorihuela del Guadalimar
23,3,Torreblascopedro
23,6,Torredelcampo
23,2,Torredonjimeno
23,8,Torreperogil
23,5,Torres
23,2,Torres de Albánchez
23,7,Úbeda
23,3,Valdepeñas de Jaén
23,8,Vilches
23,1,Villacarrillo
23,4,Villanueva de la Reina
23,0,Villanueva del Arzobispo
23,6,Villardompardo
23,9,"Villares, Los"
23,0,Villarrodrigo
23,3,Villatorres
24,6,Acebedo
24,1,Algadefe
24,7,Alija del Infantado
24,2,Almanza
24,5,"Antigua, La"
24,8,Ardón
24,4,Arganza
24,0,Astorga
24,3,Balboa
24,7,"Bañeza, La"
24,4,Barjas
24,9,"Barrios de Luna, Los"
24,0,Bembibre
24,3,Benavides
24,6,Benuza
24,2,Bercianos del Páramo
24,8,Bercianos del Real Camino
24,1,Berlanga del Bierzo
24,5,Boca de Huérgano
24,2,Boñar
24,7,Borrenes
24,3,Brazuelo
24,8,"Burgo Ranero, El"
24,1,Burón
24,4,Bustillo del Páramo
24,0,Cabañas Raras
24,6,Cabreros del Río
24,9,Cabrillanes
24,3,Cacabelos
24,0,Calzada del Coto
24,5,Campazas
24,1,Campo de Villavidel
24,6,Camponaraya
24,2,Candín
24,8,Cármenes
24,4,Carracedelo
24,7,Carrizo
24,1,Carrocera
24,8,Carucedo
24,3,Castilfalé
24,9,Castrillo de Cabrera
24,4,Castrillo de la Valduerna
24,0,Castrocalbón
24,6,Castrocontrigo
24,5,Castropodame
24,8,Castrotierra de Valmadrigal
24,5,Cea
24,0,Cebanico
24,6,Cebrones del Río
24,2,Chozas de Abajo
24,1,Cimanes de la Vega
24,4,Cimanes del Tejar
24,7,Cistierna
24,3,Congosto
24,9,Corbillos de los Oteros
24,2,Corullón
24,6,Crémenes
24,3,Cuadros
24,8,Cubillas de los Oteros
24,4,Cubillas de Rueda
24,9,Cubillos del Sil
24,5,Destriana
24,1,Encinedo
24,7,"Ercina, La"
24,0,Escobar de Campos
24,4,Fabero
24,1,Folgoso de la Ribera
24,2,Fresno de la Vega
24,7,Fuentes de Carbajal
24,3,Garrafe de Torío
24,9,Gordaliza del Pino
24,5,Gordoncillo
24,8,Gradefes
24,2,Grajal de Campos
24,9,Gusendos de los Oteros
24,4,Hospital de Órbigo
24,0,Igüeña
24,5,Izagre
24,1,Joarilla de las Matas
24,7,Laguna Dalga
24,3,Laguna de Negrillos
24,6,León
24,2,Llamas de la Ribera
24,0,Lucillo
24,7,Luyego
24,8,Magaz de Cepeda
24,3,Mansilla de las Mulas
24,6,Mansilla Mayor
24,9,Maraña
24,5,Matadeón de los Oteros
24,1,Matallana de Torío
24,4,Matanza
24,8,Molinaseca
24,5,Murias de Paredes
24,0,Noceda del Bierzo
24,6,Oencia
24,1,"Omañas, Las"
24,4,Onzonilla
24,7,Oseja de Sajambre
24,3,Pajares de los Oteros
24,9,Palacios de la Valduerna
24,2,Palacios del Sil
24,6,Páramo del Sil
24,8,Peranzanes
24,4,Pobladura de Pelayo García
24,9,"Pola de Gordón, La"
24,2,Ponferrada
24,5,Posada de Valdeón
24,1,Pozuelo del Páramo
24,7,Prado de la Guzpeña
24,0,Priaranza del Bierzo
24,4,Prioro
24,1,Puebla de Lillo
24,6,Puente de Domingo Flórez
24,2,Quintana del Castillo
24,7,Quintana del Marco
24,0,Quintana y Congosto
24,9,Regueras de Arriba
24,8,Reyero
24,2,Riaño
24,9,Riego de la Vega
24,4,Riello
24,0,Rioseco de Tapia
24,5,"Robla, La"
24,1,Roperuelos del Páramo
24,7,Sabero
24,6,Sahagún
24,7,San Adrián del Valle
24,2,San Andrés del Rabanedo
24,3,San Cristóbal de la Polantera
24,6,San Emiliano
24,9,San Esteban de Nogales
24,1,San Justo de la Vega
24,4,San Millán de los Caballeros
24,7,San Pedro Bercianos
24,8,Sancedo
24,4,Santa Colomba de Curueño
24,9,Santa Colomba de Somoza
24,5,Santa Cristina de Valmadrigal
24,0,Santa Elena de Jamuz
24,3,Santa María de la Isla
24,8,Santa María de Ordás
24,6,Santa María del Monte de Cea
24,2,Santa María del Páramo
24,1,Santa Marina del Rey
24,5,Santas Martas
24,2,Santiago Millas
24,7,Santovenia de la Valdoncina
24,3,Sariegos
24,8,Sena de Luna
24,1,Sobrado
24,4,Soto de la Vega
24,0,Soto y Amío
24,6,Toral de los Guzmanes
24,6,Toral de los Vados
24,9,Toreno
24,3,Torre del Bierzo
24,0,Trabadelo
24,5,Truchas
24,1,Turcia
24,6,Urdiales del Páramo
24,7,Val de San Lorenzo
24,9,Valdefresno
24,2,Valdefuentes del Páramo
24,8,Valdelugueros
24,4,Valdemora
24,7,Valdepiélago
24,1,Valdepolo
24,8,Valderas
24,3,Valderrey
24,9,Valderrueda
24,4,Valdesamario
24,6,Valdevimbre
24,2,Valencia de Don Juan
24,6,Vallecillo
24,5,Valverde de la Virgen
24,9,Valverde-Enrique
24,7,"Vecilla, La"
24,8,Vega de Espinareda
24,4,Vega de Infanzones
24,0,Vega de Valcarce
24,2,Vegacervera
24,3,Vegaquemada
24,4,Vegas del Condado
24,9,Villablino
24,5,Villabraz
24,3,Villadangos del Páramo
24,2,Villademor de la Vega
24,1,Villafranca del Bierzo
24,5,Villagatón
24,2,Villamandos
24,7,Villamanín
24,7,Villamañán
24,3,Villamartín de Don Sancho
24,8,Villamejil
24,1,Villamol
24,4,Villamontán de la Valduerna
24,0,Villamoratiel de las Matas
24,6,Villanueva de las Manzanas
24,9,Villaobispo de Otero
24,2,Villaornate y Castro
24,0,Villaquejida
24,5,Villaquilambre
24,1,Villarejo de Órbigo
24,6,Villares de Órbigo
24,9,Villasabariego
24,2,Villaselán
24,8,Villaturiel
24,4,Villazala
24,7,Villazanzo de Valderaduey
24,1,Zotes del Páramo
25,9,Abella de la Conca
25,4,Àger
25,0,Agramunt
25,7,Aitona
25,5,"Alamús, Els"
25,8,Alàs i Cerc
25,1,"Albagés, L'"
25,7,Albatàrrec
25,3,Albesa
25,6,"Albi, L'"
25,0,Alcanó
25,7,Alcarràs
25,2,Alcoletge
25,8,Alfarràs
25,3,Alfés
25,6,Algerri
25,9,Alguaire
25,5,Alins
25,4,Almacelles
25,8,Almatret
25,5,Almenar
25,0,Alòs de Balaguer
25,6,Alpicat
25,1,Alt Àneu
25,3,Anglesola
25,2,Arbeca
25,3,Arres
25,8,Arsèguel
25,4,Artesa de Lleida
25,9,Artesa de Segre
25,5,Aspa
25,1,"Avellanes i Santa Linya, Les"
25,0,Baix Pallars
25,4,Balaguer
25,1,Barbens
25,6,"Baronia de Rialb, La"
25,7,Bassella
25,0,Bausen
25,3,Belianes
25,6,Bellaguarda
25,9,Bellcaire d'Urgell
25,5,Bell-lloc d'Urgell
25,8,Bellmunt d'Urgell
25,1,Bellpuig
25,8,Bellver de Cerdanya
25,3,Bellvís
25,9,Benavent de Segrià
25,7,Biosca
25,6,"Bòrdes, Es"
25,2,"Borges Blanques, Les"
25,5,Bossòst
25,0,Bovera
25,9,Cabanabona
25,6,Cabó
25,1,Camarasa
25,7,Canejan
25,6,Castell de Mur
25,2,Castellar de la Ribera
25,4,Castelldans
25,0,Castellnou de Seana
25,3,Castelló de Farfanya
25,7,Castellserà
25,4,Cava
25,9,Cervera
25,5,Cervià de les Garrigues
25,0,Ciutadilla
25,3,Clariana de Cardener
25,6,"Cogul, El"
25,2,Coll de Nargó
25,6,"Coma i la Pedra, La"
25,5,Conca de Dalt
25,8,Corbins
25,1,Cubells
25,2,"Espluga Calba, L'"
25,7,Espot
25,6,Estamariu
25,1,Estaràs
25,4,Esterri d'Àneu
25,0,Esterri de Cardós
25,9,Farrera
25,4,Fígols i Alinyà
25,5,"Floresta, La"
25,1,Fondarella
25,6,Foradada
25,2,"Fuliola, La"
25,8,Fulleda
25,4,Gavet de la Conca
25,3,Gimenells i el Pla de la Font
25,7,Golmés
25,1,Gósol
25,8,"Granadella, La"
25,3,"Granja d'Escarp, La"
25,9,Granyanella
25,7,Granyena de les Garrigues
25,4,Granyena de Segarra
25,5,Guimerà
25,1,"Guingueta d'Àneu, La"
25,9,Guissona
25,6,Guixers
25,5,Isona i Conca Dellà
25,1,Ivars de Noguera
25,7,Ivars d'Urgell
25,2,Ivorra
25,1,Josa i Tuixén
25,0,Juncosa
25,3,Juneda
25,4,Les
25,9,Linyola
25,5,Lladorre
25,0,Lladurs
25,3,Llardecans
25,6,Llavorsí
25,7,Lleida
25,2,Lles de Cerdanya
25,8,Llimiana
25,1,Llobera
25,3,Maials
25,5,Maldà
25,2,Massalcoreig
25,7,Massoteres
25,8,Menàrguens
25,1,Miralcamp
25,0,Mollerussa
25,4,"Molsosa, La"
25,9,Montellà i Martinet
25,3,Montferrer i Castellbò
25,6,Montgai
25,5,Montoliu de Lleida
25,0,Montoliu de Segarra
25,1,Montornès de Segarra
25,9,Nalec
25,4,Naut Aran
25,2,Navès
25,4,Odèn
25,7,Oliana
25,0,Oliola
25,7,Olius
25,2,"Oluges, Les"
25,8,"Omellons, Els"
25,3,"Omells de na Gaia, Els"
25,6,Organyà
25,9,Os de Balaguer
25,5,Ossó de Sió
25,1,"Palau d'Anglesola, El"
25,1,Penelles
25,4,Peramola
25,7,Pinell de Solsonès
25,3,Pinós
25,8,"Plans de Sió, Els"
25,9,"Poal, El"
25,2,"Pobla de Cérvoles, La"
25,3,"Pobla de Segur, La"
25,6,"Pont de Bar, El"
25,4,"Pont de Suert, El"
25,8,Ponts
25,9,"Portella, La"
25,2,Prats i Sansor
25,5,Preixana
25,1,Preixens
25,0,Prullans
25,4,Puiggròs
25,1,Puigverd d'Agramunt
25,6,Puigverd de Lleida
25,2,Rialp
25,9,Ribera d'Ondara
25,0,Ribera d'Urgellet
25,3,Riner
25,9,Riu de Cerdanya
25,8,Rosselló
25,2,Salàs de Pallars
25,9,Sanaüja
25,1,Sant Esteve de la Sarga
25,4,Sant Guim de Freixenet
25,7,Sant Guim de la Plana
25,0,Sant Llorenç de Morunys
25,5,Sant Martí de Riucorb
25,5,Sant Ramon
25,7,Sarroca de Bellera
25,0,Sarroca de Lleida
25,2,Senterada
25,2,"Sentiu de Sió, La"
25,3,Seròs
25,8,"Seu d'Urgell, La"
25,6,Sidamon
25,9,"Soleràs, El"
25,5,Solsona
25,1,Soriguera
25,4,Sort
25,8,Soses
25,5,Sudanell
25,0,Sunyer
25,4,Talarn
25,7,Talavera
25,3,Tàrrega
25,9,Tarrés
25,2,Tarroja de Segarra
25,6,Térmens
25,3,Tírvia
25,8,Tiurana
25,4,Torà
25,9,"Torms, Els"
25,2,Tornabous
25,1,"Torre de Cabdella, La"
25,5,Torrebesses
25,7,Torrefarrera
25,8,Torrefeta i Florejacs
25,4,Torregrossa
25,1,Torrelameu
25,6,Torres de Segre
25,2,Torre-serona
25,7,Tremp
25,2,"Vall de Boí, La"
25,0,Vall de Cardós
25,5,Vallbona de les Monges
25,2,Vallfogona de Balaguer
25,2,"Valls d'Aguilar, Les"
25,8,"Valls de Valira, Les"
25,7,"Vansa i Fórnols, La"
25,4,Verdú
25,0,Vielha e Mijaran
25,5,Vilagrassa
25,8,Vilaller
25,7,Vilamòs
25,3,Vilanova de Bellpuig
25,2,Vilanova de la Barca
25,6,Vilanova de l'Aguda
25,9,Vilanova de Meià
25,6,Vilanova de Segrià
25,1,Vila-sana
25,7,"Vilosell, El"
25,5,Vinaixa
26,2,Ábalos
26,7,Agoncillo
26,3,Aguilar del Río Alhama
26,8,Ajamil de Cameros
26,1,Albelda de Iregua
26,4,Alberite
26,0,Alcanadre
26,6,Aldeanueva de Ebro
26,9,Alesanco
26,3,Alesón
26,0,Alfaro
26,5,Almarza de Cameros
26,1,Anguciana
26,6,Anguiano
26,9,Arenzana de Abajo
26,2,Arenzana de Arriba
26,8,Arnedillo
26,4,Arnedo
26,7,Arrúbal
26,1,Ausejo
26,8,Autol
26,3,Azofra
26,9,Badarán
26,4,Bañares
26,0,Baños de Río Tobía
26,7,Baños de Rioja
26,6,Berceo
26,2,Bergasa
26,5,Bergasillas Bajera
26,9,Bezares
26,6,Bobadilla
26,1,Brieva de Cameros
26,7,Briñas
26,2,Briones
26,5,Cabezón de Cameros
26,8,Calahorra
26,4,Camprovín
26,0,Canales de la Sierra
26,3,Canillas de Río Tuerto
26,7,Cañas
26,4,Cárdenas
26,9,Casalarreina
26,5,Castañares de Rioja
26,0,Castroviejo
26,3,Cellorigo
26,6,Cenicero
26,2,Cervera del Río Alhama
26,8,Cidamón
26,1,Cihuri
26,4,Cirueña
26,1,Clavijo
26,6,Cordovín
26,2,Corera
26,7,Cornago
26,0,Corporales
26,3,Cuzcurrita de Río Tirón
26,9,Daroca de Rioja
26,5,Enciso
26,8,Entrena
26,2,Estollo
26,9,Ezcaray
26,4,Foncea
26,0,Fonzaleche
26,5,Fuenmayor
26,8,Galbárruli
26,1,Galilea
26,7,Gallinero de Cameros
26,3,Gimileo
26,6,Grañón
26,0,Grávalos
26,7,Haro
26,2,Herce
26,8,Herramélluri
26,3,Hervías
26,6,Hormilla
26,9,Hormilleja
26,5,Hornillos de Cameros
26,1,Hornos de Moncalvillo
26,4,Huércanos
26,8,Igea
26,5,Jalón de Cameros
26,0,Laguna de Cameros
26,6,Lagunilla del Jubera
26,1,Lardero
26,7,Ledesma de la Cogolla
26,3,Leiva
26,9,Leza de Río Leza
26,2,Logroño
26,3,Lumbreras
26,8,Manjarrés
26,4,Mansilla de la Sierra
26,9,Manzanares de Rioja
26,2,Matute
26,5,Medrano
26,7,Munilla
26,0,Murillo de Río Leza
26,4,Muro de Aguas
26,1,Muro en Cameros
26,6,Nájera
26,2,Nalda
26,7,Navajún
26,0,Navarrete
26,3,Nestares
26,9,Nieva de Cameros
26,8,Ochánduri
26,5,Ocón
26,2,Ojacastro
26,9,Ollauri
26,4,Ortigosa de Cameros
26,0,Pazuengos
26,5,Pedroso
26,8,Pinillos
26,7,Pradejón
26,3,Pradillo
26,6,Préjano
26,0,Quel
26,7,Rabanera
26,2,"Rasillo de Cameros, El"
26,8,"Redal, El"
26,3,Ribafrecha
26,6,Rincón de Soto
26,9,Robres del Castillo
26,5,Rodezno
26,1,Sajazarra
26,4,San Asensio
26,8,San Millán de la Cogolla
26,5,San Millán de Yécora
26,0,San Román de Cameros
26,2,San Torcuato
26,8,San Vicente de la Sonsierra
26,1,Santa Coloma
26,4,Santa Engracia del Jubera
26,7,Santa Eulalia Bajera
26,9,Santo Domingo de la Calzada
26,6,Santurde de Rioja
26,3,Santurdejo
26,4,Sojuela
26,9,Sorzano
26,2,Sotés
26,5,Soto en Cameros
26,1,Terroba
26,7,Tirgo
26,0,Tobía
26,3,Tormantos
26,1,Torre en Cameros
26,0,Torrecilla en Cameros
26,5,Torrecilla sobre Alesanco
26,6,Torremontalbo
26,9,Treviana
26,8,Tricio
26,4,Tudelilla
26,1,Uruñuela
26,8,Valdemadera
26,3,Valgañón
26,9,Ventosa
26,4,Ventrosa
26,7,Viguera
26,0,Villalba de Rioja
26,6,Villalobar de Rioja
26,2,Villamediana de Iregua
26,5,Villanueva de Cameros
26,9,"Villar de Arnedo, El"
26,6,Villar de Torre
26,1,Villarejo
26,7,Villarroya
26,2,Villarta-Quintana
26,5,Villavelayo
26,8,Villaverde de Rioja
26,4,Villoslada de Cameros
26,0,Viniegra de Abajo
26,3,Viniegra de Arriba
26,7,Zarratón
26,4,Zarzosa
26,5,Zorraquín
27,8,Abadín
27,3,Alfoz
27,9,Antas de Ulla
27,4,Baleira
27,9,Baralla
27,7,Barreiros
27,0,Becerreá
27,6,Begonte
27,2,Bóveda
27,4,Burela
27,5,Carballedo
27,9,Castro de Rei
27,6,Castroverde
27,1,Cervantes
27,7,Cervo
27,8,Chantada
27,2,"Corgo, O"
27,5,Cospeito
27,4,Folgoso do Courel
27,0,"Fonsagrada, A"
27,3,Foz
27,7,Friol
27,9,Guitiriz
27,5,Guntín
27,0,"Incio, O"
27,6,Láncara
27,2,Lourenzá
27,8,Lugo
27,1,Meira
27,5,Mondoñedo
27,2,Monforte de Lemos
27,7,Monterroso
27,3,Muras
27,8,Navia de Suarna
27,1,Negueira de Muñiz
27,0,"Nogais, As"
27,6,Ourol
27,9,Outeiro de Rei
27,3,Palas de Rei
27,0,Pantón
27,5,Paradela
27,1,"Páramo, O"
27,6,"Pastoriza, A"
27,9,Pedrafita do Cebreiro
27,8,"Pobra do Brollón, A"
27,2,Pol
27,4,"Pontenova, A"
27,7,Portomarín
27,0,Quiroga
27,9,Rábade
27,7,Ribadeo
27,2,Ribas de Sil
27,8,Ribeira de Piquín
27,3,Riotorto
27,6,Samos
27,5,Sarria
27,1,"Saviñao, O"
27,4,Sober
27,8,Taboada
27,5,Trabada
27,0,Triacastela
27,6,"Valadouro, O"
27,1,"Vicedo, O"
27,4,Vilalba
27,7,Viveiro
27,4,Xermade
27,3,Xove
28,4,"Acebeda, La"
28,9,Ajalvir
28,5,Alameda del Valle
28,0,"Álamo, El"
28,3,Alcalá de Henares
28,6,Alcobendas
28,2,Alcorcón
28,8,Aldea del Fresno
28,1,Algete
28,5,Alpedrete
28,2,Ambite
28,7,Anchuelo
28,3,Aranjuez
28,8,Arganda del Rey
28,1,Arroyomolinos
28,4,"Atazar, El"
28,0,Batres
28,6,Becerril de la Sierra
28,9,Belmonte de Tajo
28,0,"Berrueco, El"
28,3,Berzosa del Lozoya
28,5,Boadilla del Monte
28,1,"Boalo, El"
28,6,Braojos
28,9,Brea de Tajo
28,2,Brunete
28,8,Buitrago del Lozoya
28,4,Bustarviejo
28,7,Cabanillas de la Sierra
28,1,"Cabrera, La"
28,8,Cadalso de los Vidrios
28,3,Camarma de Esteruelas
28,9,Campo Real
28,4,Canencia
28,7,Carabaña
28,0,Casarrubuelos
28,6,Cenicientos
28,2,Cercedilla
28,5,Cervera de Buitrago
28,3,Chapinería
28,8,Chinchón
28,9,Ciempozuelos
28,6,Cobeña
28,8,Collado Mediano
28,4,Collado Villalba
28,7,Colmenar de Oreja
28,1,Colmenar del Arroyo
28,5,Colmenar Viejo
28,2,Colmenarejo
28,0,Corpa
28,3,Coslada
28,6,Cubas de la Sagra
28,4,Daganzo de Arriba
28,9,"Escorial, El"
28,2,Estremera
28,5,Fresnedillas de la Oliva
28,1,Fresno de Torote
28,7,Fuenlabrada
28,0,Fuente el Saz de Jarama
28,4,Fuentidueña de Tajo
28,1,Galapagar
28,6,Garganta de los Montes
28,2,Gargantilla del Lozoya y Pinilla de Buitrago
28,7,Gascones
28,0,Getafe
28,3,Griñón
28,9,Guadalix de la Sierra
28,5,Guadarrama
28,8,"Hiruela, La"
28,2,Horcajo de la Sierra-Aoslos
28,9,Horcajuelo de la Sierra
28,4,Hoyo de Manzanares
28,0,Humanes de Madrid
28,5,Leganés
28,8,Loeches
28,1,Lozoya
28,5,Lozoyuela-Navas-Sieteiglesias
28,3,Madarcos
28,6,Madrid
28,0,Majadahonda
28,2,Manzanares el Real
28,8,Meco
